Timestamp,URL
06/02/2022 16:45:50,https://www.amazon.in/gp/product/B08D5XK13T/ref=ppx_yo_dt_b_asin_title_o04_s00?ie=UTF8&th=1
06/02/2022 16:46:00,https://www.amazon.in/gp/product/B07C9KQ7KR/ref=ppx_yo_dt_b_asin_title_o03_s01?ie=UTF8&psc=1
06/02/2022 16:46:12,https://www.amazon.in/gp/product/B08JQN8DGZ/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&th=1
06/02/2022 16:46:23,https://www.amazon.in/gp/product/B09774F1LG/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&th=1
06/02/2022 16:46:36,https://www.amazon.in/gp/product/B086978F2L/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1
06/02/2022 16:46:54,https://www.amazon.in/gp/product/B08P61WCYD/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&th=1
06/02/2022 16:47:06,https://www.amazon.in/gp/product/B01K7J0RFG/ref=ppx_yo_dt_b_asin_title_o00_s01?ie=UTF8&psc=1
06/02/2022 17:26:43,https://www.amazon.in/gp/product/B08GPPT991/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1
06/02/2022 17:29:00,https://www.amazon.in/gp/product/B06XF471D3/ref=ppx_yo_dt_b_asin_title_o07_s01?ie=UTF8&psc=1
06/02/2022 17:31:30,https://www.amazon.in/dp/B08R6QR863?ref=MarsFS_SMP_B08R6QR863
06/02/2022 17:32:37,https://www.amazon.in/gp/product/B074VHN2F3/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&th=1
06/02/2022 17:34:25,https://www.amazon.in/gp/product/B073NTCT4Q/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1
06/02/2022 17:38:19,https://www.amazon.in/Philips-AC1215-20-Purifier-White/dp/B01L6MT7E0/ref=sr_1_5?crid=1ZFSW7AZ1PYPO&keywords=air+purifier&qid=1644149184&s=kitchen&sprefix=air%2Ckitchen%2C207&sr=1-5
06/02/2022 17:40:06,https://www.amazon.in/gp/product/B01486F4G6/ref=ppx_yo_dt_b_asin_title_o05_s00?ie=UTF8&psc=1
06/02/2022 17:42:15,https://www.amazon.in/gp/product/B01KZVPNGE/ref=ppx_yo_dt_b_asin_title_o04_s02?ie=UTF8&psc=1
06/02/2022 17:47:50,https://www.amazon.in/gp/product/B07JHDKXK4/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
06/02/2022 18:40:51,https://www.amazon.in/dp/B09MHT8HT4/ref=cm_sw_r_apan_glt_i_1PA90626PV7NK8R2YN8J
06/02/2022 20:32:39,https://www.amazon.com/dp/B01BZOKLOO/ref=cm_sw_r_apan_glt_i_TKFQW3RV5JTKDGRZAH9P
06/02/2022 21:53:51,https://www.amazon.in/Fujifilm-Instax-Mini-Flamingo-Pink/dp/B06WWBTB3G
06/02/2022 21:54:24,https://www.amazon.in/Fujifilm-Instax-Mini-Flamingo-Pink/dp/B06WW64YM6
06/02/2022 21:55:45,https://www.amazon.in/Apple-MWP22HN-A-AirPods-Pro/dp/B07ZRXF7M8
06/02/2022 21:56:22,https://www.amazon.in/New-Apple-AirPods-Max-Pink/dp/B08Q2ZQ1PC
06/02/2022 21:57:15,https://www.amazon.in/Fujifilm-Instax-Mini-Butter-Camera/dp/B09MYJN1RQ
06/02/2022 21:57:52,https://www.amazon.in/Fujifilm-Mini-11-Charcoal-Happiness/dp/B094MZ45BV
06/02/2022 21:59:11,https://www.amazon.in/Apple-iPhone-13-256GB-Blue/dp/B09G93H3BR
06/02/2022 21:59:39,https://www.amazon.in/Apple-iPhone-13-Mini-256GB/dp/B09G99CW2C
06/02/2022 22:00:46,https://www.amazon.in/dp/B09G9BX757
06/02/2022 22:01:11,https://www.amazon.in/Apple-iPad-Pro-12-9-inch-32-77-Cellular/dp/B0932S3TVM
06/02/2022 22:02:01,https://www.amazon.in/Apple-Watch-GPS-41mm-Aluminium/dp/B09HHFRWZB
06/02/2022 22:02:12,https://www.amazon.in/Apple-Watch-GPS-40mm-Aluminium/dp/B09G9FKD21
06/02/2022 22:02:50,https://www.amazon.in/Apple-MacBook-14-inch-10%E2%80%91core-16%E2%80%91core/dp/B09JR5SCS7
06/02/2022 22:04:20,https://www.amazon.in/Apple-MacBook-Chip-13-inch-256GB/dp/B08N5T6CZ6
06/02/2022 22:06:07,https://www.amazon.in/ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T/dp/B09CCW5XVM
06/02/2022 22:09:55,https://www.amazon.in/Sony-Microphone-Bluetooth-Shooting-Vlogging/dp/B08D45C1YF
06/02/2022 22:10:42,https://www.amazon.in/Canon-1500D-Digital-Camera-S18-55/dp/B07BS4TJ43
06/02/2022 22:11:51,https://www.amazon.in/Noise-ColorFit-Smartwatch-Display-Monitors/dp/B097R34WKJ
06/02/2022 22:13:21,https://www.amazon.in/Garmin-Forerunner-Music-Rubber-Smart/dp/B07QLVHBLF
06/02/2022 22:14:37,https://www.amazon.in/Smart-AMOLED-Display-Battery-Resistant/dp/B08GXC2NTX
06/02/2022 22:15:25,https://www.amazon.in/Amazfit-Display-Measurement-Monitoring-Midnight/dp/B08QT49PXC
06/02/2022 22:16:34,https://www.amazon.in/Echo-Dot-3rd-Gen/dp/B07PFFMP9P
06/02/2022 22:17:04,https://www.amazon.in/dp/B085M5R82K
06/02/2022 22:17:51,https://www.amazon.in/Introducing-Echo-Show-8-display-screen/dp/B07SLJBBCS
06/02/2022 22:18:25,https://www.amazon.in/www.amazon.in-%E2%80%BA-Echo-show-10/dp/B084P1W77V
06/02/2022 22:19:39,https://www.amazon.in/Malleco-Pull-Down-multi-function-Technology-Stainless/dp/B07RNXS7WW
06/02/2022 22:20:07,https://www.amazon.in/wipro-NS9400-Compatible-Assistant-Standard/dp/B095SWYF6M
06/02/2022 22:20:27,https://www.amazon.in/MJSXJ02CM-1080P-Security-Camera-White/dp/B07HJD1KH4
06/02/2022 23:36:00,https://www.amazon.in/dp/B07TGF52TC
06/02/2022 23:36:35,https://www.amazon.in/dp/B01N5234UL
06/02/2022 23:36:56,https://www.amazon.in/dp/B07YXF8XJH
06/02/2022 23:37:13,https://www.amazon.in/dp/B07YXF8XJH
06/02/2022 23:37:48,https://www.amazon.in/dp/B079XY9S18
06/02/2022 23:38:34,https://www.amazon.in/dp/B08PFHW3R5
06/02/2022 23:39:00,https://www.amazon.in/dp/B08DP2FJ4L
06/02/2022 23:39:26,https://www.amazon.in/dp/B071F4LVD3
06/02/2022 23:42:49,https://www.amazon.in/dp/B07YXF8XJH
06/02/2022 23:43:00,https://www.amazon.in/dp/B07L11KNHW
06/02/2022 23:43:10,https://www.amazon.in/dp/B07MJXFBMK
06/02/2022 23:43:21,https://www.amazon.in/dp/B0913FVM4X
06/02/2022 23:44:58,https://www.amazon.in/dp/B07XTK9DMX
06/02/2022 23:45:08,https://www.amazon.in/dp/B01M007PE2
06/02/2022 23:45:16,https://www.amazon.in/dp/B08J3XJ1GK
06/02/2022 23:45:26,https://www.amazon.in/dp/B01HVNB8IQ
06/02/2022 23:45:44,https://www.amazon.in/dp/B09F9WL15V
06/02/2022 23:45:58,https://www.amazon.in/dp/B08P5XGHJG
06/02/2022 23:46:12,https://www.amazon.in/dp/B078KKML34
06/02/2022 23:46:24,https://www.amazon.in/dp/B0076L3PJ4
06/02/2022 23:46:32,https://www.amazon.in/dp/B082G6XH2P
06/02/2022 23:46:42,https://www.amazon.in/dp/B07KQKL1CK
06/02/2022 23:46:51,https://www.amazon.in/dp/B08NSQW6CW
06/02/2022 23:47:01,https://www.amazon.in/dp/B096517PGT
06/02/2022 23:47:11,https://www.amazon.in/dp/B01N2UPTQI
06/02/2022 23:47:20,https://www.amazon.in/dp/B07X4FLF33
06/02/2022 23:47:28,https://www.amazon.in/dp/B0923GFMSJ
06/02/2022 23:47:37,https://www.amazon.in/dp/B0177LV5SA
06/02/2022 23:47:48,https://www.amazon.in/dp/B00LN30QJI
06/02/2022 23:47:59,https://www.amazon.in/dp/B0177GA3JC
06/02/2022 23:48:07,https://www.amazon.in/dp/B07RPYRNRM
06/02/2022 23:48:16,https://www.amazon.in/dp/B0923GFMSJ
06/02/2022 23:48:26,https://www.amazon.in/dp/B07RPB8WZL
06/02/2022 23:49:07,https://www.amazon.in/dp/B07Q29XMXS
06/02/2022 23:50:33,https://www.amazon.in/dp/B08CX9TJQQ
06/02/2022 23:51:51,https://www.amazon.in/dp/B07PZCKGXM
06/02/2022 23:52:15,https://www.amazon.in/dp/B07BRH2JRW
